ubigeo,departamento,provincia,distrito,n_ipress,total_atenciones,total_atendidos
010101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,2,56366.0,22057.0
010201,AMAZONAS,BAGUA,BAGUA,4,19636.0,13447.0
010307,AMAZONAS,BONGARA,JAZAN,1,2700.0,2595.0
010401,AMAZONAS,CONDORCANQUI,NIEVA,1,27084.0,14259.0
010601,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,2,4788.0,4788.0
010701,AMAZONAS,UTCUBAMBA,BAGUA GRANDE,4,24585.0,19163.0
010704,AMAZONAS,UTCUBAMBA,EL MILAGRO,1,371.0,371.0
020101,ANCASH,HUARAZ,HUARAZ,3,45928.0,45921.0
020105,ANCASH,HUARAZ,INDEPENDENCIA,1,10132.0,8490.0
020401,ANCASH,ASUNCION,CHACAS,1,907.0,907.0
020501,ANCASH,BOLOGNESI,CHIQUIAN,1,714.0,714.0
020507,ANCASH,BOLOGNESI,COLQUIOC,1,22.0,22.0
020508,ANCASH,BOLOGNESI,HUALLANCA,1,94.0,94.0
020601,ANCASH,CARHUAZ,CARHUAZ,2,13102.0,7657.0
020702,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,3,8525.0,420.0
020801,ANCASH,CASMA,CASMA,2,30711.0,23921.0
021001,ANCASH,HUARI,HUARI,1,6175.0,3693.0
021004,ANCASH,HUARI,CHAVIN DE HUANTAR,1,101.0,101.0
021101,ANCASH,HUARMEY,HUARMEY,2,20715.0,11062.0
021201,ANCASH,HUAYLAS,CARAZ,1,10709.0,9813.0
021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,1,10354.0,3639.0
021303,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,1,11.0,11.0
021304,ANCASH,MARISCAL LUZURIAGA,FIDEL OLIVAS ESCUDERO,2,112.0,112.0
021305,ANCASH,MARISCAL LUZURIAGA,LLAMA,1,72.0,72.0
021308,ANCASH,MARISCAL LUZURIAGA,MUSGA,1,64.0,60.0
021501,ANCASH,PALLASCA,CABANA,1,180.0,97.0
021503,ANCASH,PALLASCA,CONCHUCOS,1,1671.0,692.0
021508,ANCASH,PALLASCA,PALLASCA,1,65.0,38.0
021509,ANCASH,PALLASCA,PAMPAS,1,97.0,56.0
021601,ANCASH,POMABAMBA,POMABAMBA,2,5600.0,5440.0
021603,ANCASH,POMABAMBA,PAROBAMBA,6,141327.0,141327.0
021604,ANCASH,POMABAMBA,QUINUABAMBA,2,125363.0,125348.0
021701,ANCASH,RECUAY,RECUAY,1,7676.0,2989.0
021801,ANCASH,SANTA,CHIMBOTE,9,368228.0,197627.0
021803,ANCASH,SANTA,COISHCO,1,31505.0,15097.0
021806,ANCASH,SANTA,NEPEÑA,1,3692.0,1879.0
021809,ANCASH,SANTA,NUEVO CHIMBOTE,4,143789.0,101294.0
021901,ANCASH,SIHUAS,SIHUAS,2,3063.0,2263.0
021902,ANCASH,SIHUAS,ACOBAMBA,1,15859.0,2970.0
021903,ANCASH,SIHUAS,ALFONSO UGARTE,1,6806.0,1093.0
021905,ANCASH,SIHUAS,CHINGALPO,2,6527.0,1903.0
021907,ANCASH,SIHUAS,QUICHES,2,59390.0,6810.0
022001,ANCASH,YUNGAY,YUNGAY,1,9725.0,9271.0
030101,APURIMAC,ABANCAY,ABANCAY,4,124686.0,49235.0
030104,APURIMAC,ABANCAY,CURAHUASI,1,5516.0,4340.0
030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,4,68951.0,32933.0
030401,APURIMAC,AYMARAES,CHALHUANCA,4,54818.0,18603.0
030402,APURIMAC,AYMARAES,CAPAYA,3,11536.0,4175.0
030403,APURIMAC,AYMARAES,CARAYBAMBA,2,10903.0,3868.0
030404,APURIMAC,AYMARAES,CHAPIMARCA,5,51997.0,17789.0
030405,APURIMAC,AYMARAES,COLCABAMBA,1,5926.0,2089.0
030406,APURIMAC,AYMARAES,COTARUSE,9,45486.0,16100.0
030407,APURIMAC,AYMARAES,HUAYLLO,2,6261.0,2284.0
030408,APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,2,7297.0,2628.0
030409,APURIMAC,AYMARAES,LUCRE,5,26667.0,9388.0
030410,APURIMAC,AYMARAES,POCOHUANCA,5,16289.0,5960.0
030411,APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,1,8451.0,2921.0
030412,APURIMAC,AYMARAES,SAÑAYCA,3,11292.0,4056.0
030413,APURIMAC,AYMARAES,SORAYA,2,10704.0,3781.0
030414,APURIMAC,AYMARAES,TAPAIRIHUA,4,28883.0,10107.0
030415,APURIMAC,AYMARAES,TINTAY,3,23194.0,7997.0
030416,APURIMAC,AYMARAES,TORAYA,4,17043.0,6089.0
030417,APURIMAC,AYMARAES,YANACA,3,21532.0,7490.0
030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,1,37053.0,7243.0
030601,APURIMAC,CHINCHEROS,CHINCHEROS,1,2732.0,2454.0
030602,APURIMAC,CHINCHEROS,ANCO HUALLO,1,2660.0,310.0
030710,APURIMAC,GRAU,SANTA ROSA,1,5.0,5.0
030712,APURIMAC,GRAU,VILCABAMBA,1,217.0,211.0
040101,AREQUIPA,AREQUIPA,AREQUIPA,7,635720.0,296256.0
040103,AREQUIPA,AREQUIPA,CAYMA,2,46660.0,37971.0
040104,AREQUIPA,AREQUIPA,CERRO COLORADO,3,29891.0,22014.0
040107,AREQUIPA,AREQUIPA,JACOBO HUNTER,1,17552.0,11526.0
040108,AREQUIPA,AREQUIPA,LA JOYA,1,28.0,28.0
040109,AREQUIPA,AREQUIPA,MARIANO MELGAR,3,6441.0,6003.0
040110,AREQUIPA,AREQUIPA,MIRAFLORES,1,1886.0,1441.0
040112,AREQUIPA,AREQUIPA,PAUCARPATA,4,184157.0,143117.0
040122,AREQUIPA,AREQUIPA,SOCABAYA,1,3248.0,1567.0
040126,AREQUIPA,AREQUIPA,YANAHUARA,3,1059418.0,273684.0
040201,AREQUIPA,CAMANA,CAMANA,1,16961.0,9418.0
040208,AREQUIPA,CAMANA,SAMUEL PASTOR,1,51186.0,17411.0
040302,AREQUIPA,CARAVELI,ACARI,2,794.0,667.0
040305,AREQUIPA,CARAVELI,BELLA UNION,1,67.0,58.0
040307,AREQUIPA,CARAVELI,CHALA,1,2.0,2.0
040310,AREQUIPA,CARAVELI,JAQUI,1,37.0,31.0
040311,AREQUIPA,CARAVELI,LOMAS,1,7.0,7.0
040313,AREQUIPA,CARAVELI,YAUCA,1,27.0,26.0
040401,AREQUIPA,CASTILLA,APLAO,2,4961.0,4092.0
040410,AREQUIPA,CASTILLA,PAMPACOLCA,1,50.0,20.0
040501,AREQUIPA,CAYLLOMA,CHIVAY,1,3166.0,1749.0
040520,AREQUIPA,CAYLLOMA,MAJES,2,30536.0,16999.0
040601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,1,794.0,590.0
040701,AREQUIPA,ISLAY,MOLLENDO,3,85217.0,39810.0
040702,AREQUIPA,ISLAY,COCACHACRA,1,996.0,315.0
040703,AREQUIPA,ISLAY,DEAN VALDIVIA,3,510.0,258.0
040704,AREQUIPA,ISLAY,ISLAY,1,745.0,274.0
040706,AREQUIPA,ISLAY,PUNTA DE BOMBON,1,447.0,239.0
040801,AREQUIPA,LA UNION,COTAHUASI,1,705.0,687.0
050101,AYACUCHO,HUAMANGA,AYACUCHO,6,33709.0,23397.0
050102,AYACUCHO,HUAMANGA,ACOCRO,1,21.0,21.0
050104,AYACUCHO,HUAMANGA,CARMEN ALTO,3,932.0,898.0
050110,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,5,181477.0,52027.0
050114,AYACUCHO,HUAMANGA,VINCHOS,1,8.0,8.0
050115,AYACUCHO,HUAMANGA,JESUS NAZARENO,2,2566.0,2068.0
050116,AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES D.,4,26954.0,18275.0
050201,AYACUCHO,CANGALLO,CANGALLO,1,2194.0,2095.0
050202,AYACUCHO,CANGALLO,CHUSCHI,1,30.0,30.0
050203,AYACUCHO,CANGALLO,LOS MOROCHUCOS,1,100.0,98.0
050204,AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,1,53.0,53.0
050301,AYACUCHO,HUANCA SANCOS,SANCOS,1,284.0,275.0
050401,AYACUCHO,HUANTA,HUANTA,1,5647.0,347.0
050407,AYACUCHO,HUANTA,SIVIA,1,2001.0,937.0
050501,AYACUCHO,LA MAR,SAN MIGUEL,1,147552.0,146868.0
050503,AYACUCHO,LA MAR,AYNA,1,20876.0,8701.0
050509,AYACUCHO,LA MAR,SAMUGARI,4,8721.0,6700.0
050513,AYACUCHO,LA MAR,RIO MAGDALENA ,1,3100.0,2695.0
050601,AYACUCHO,LUCANAS,PUQUIO,2,7195.0,5215.0
050701,AYACUCHO,PARINACOCHAS,CORACORA,2,3829.0,2866.0
050801,AYACUCHO,PAUCAR DEL SARA SARA,PAUSA,1,369.0,351.0
050901,AYACUCHO,SUCRE,QUEROBAMBA,1,530.0,508.0
050911,AYACUCHO,SUCRE,SORAS,1,40.0,40.0
051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,1,489.0,473.0
051005,AYACUCHO,VICTOR FAJARDO,CANARIA,1,30.0,30.0
051010,AYACUCHO,VICTOR FAJARDO,HUALLA,1,18.0,18.0
051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,1,264.0,100.0
060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,19,95909.0,91128.0
060102,CAJAMARCA,CAJAMARCA,ASUNCION,3,181.0,163.0
060103,CAJAMARCA,CAJAMARCA,CHETILLA,1,104.0,104.0
060104,CAJAMARCA,CAJAMARCA,COSPAN,3,141.0,107.0
060106,CAJAMARCA,CAJAMARCA,JESUS,4,151.0,147.0
060107,CAJAMARCA,CAJAMARCA,LLACANORA,1,2.0,2.0
060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,2,7069.0,6958.0
060109,CAJAMARCA,CAJAMARCA,MAGDALENA,3,165.0,160.0
060112,CAJAMARCA,CAJAMARCA,SAN JUAN,1,71.0,70.0
060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,2,7056.0,6675.0
060301,CAJAMARCA,CELENDIN,CELENDIN,2,8554.0,7922.0
060308,CAJAMARCA,CELENDIN,OXAMARCA,2,11.0,9.0
060310,CAJAMARCA,CELENDIN,SUCRE,3,56.0,42.0
060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,1,6.0,6.0
060401,CAJAMARCA,CHOTA,CHOTA,2,21251.0,15754.0
060402,CAJAMARCA,CHOTA,ANGUIA,5,25388.0,15536.0
060410,CAJAMARCA,CHOTA,LAJAS,15,73654.0,40419.0
060417,CAJAMARCA,CHOTA,TACABAMBA,10,76627.0,47327.0
060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,2,1069.0,1006.0
060502,CAJAMARCA,CONTUMAZA,CHILETE,1,2818.0,1282.0
060507,CAJAMARCA,CONTUMAZA,TANTARICA,1,1.0,1.0
060508,CAJAMARCA,CONTUMAZA,YONAN,2,1256.0,784.0
060601,CAJAMARCA,CUTERVO,CUTERVO,3,10983.0,10283.0
060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,1,107.0,100.0
060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,1,7686.0,4561.0
060702,CAJAMARCA,HUALGAYOC,CHUGUR,1,7.0,7.0
060801,CAJAMARCA,JAEN,JAEN,26,47929.0,45911.0
060802,CAJAMARCA,JAEN,BELLAVISTA,6,3222.0,3117.0
060803,CAJAMARCA,JAEN,CHONTALI,3,351.0,351.0
060804,CAJAMARCA,JAEN,COLASAY,6,320.0,319.0
060805,CAJAMARCA,JAEN,HUABAL,5,60.0,60.0
060806,CAJAMARCA,JAEN,LAS PIRIAS,2,66.0,66.0
060807,CAJAMARCA,JAEN,POMAHUACA,2,226.0,194.0
060808,CAJAMARCA,JAEN,PUCARA,1,2257.0,2025.0
060809,CAJAMARCA,JAEN,SALLIQUE,8,431.0,431.0
060810,CAJAMARCA,JAEN,SAN FELIPE,2,51.0,49.0
060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,7,609.0,364.0
060812,CAJAMARCA,JAEN,SANTA ROSA,5,673.0,673.0
060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,2,30585.0,13254.0
060907,CAJAMARCA,SAN IGNACIO,TABACONAS,6,527.0,527.0
061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,2,4455.0,3326.0
061002,CAJAMARCA,SAN MARCOS,CHANCAY,1,1.0,1.0
061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,1,13.0,13.0
061005,CAJAMARCA,SAN MARCOS,ICHOCAN,1,120.0,62.0
061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,1,30.0,30.0
061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,4,693.0,501.0
061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,2,332.0,263.0
061201,CAJAMARCA,SAN PABLO,SAN PABLO,2,647.0,623.0
070101,CALLAO,CALLAO,CALLAO,13,481219.0,299227.0
070102,CALLAO,CALLAO,BELLAVISTA,7,315295.0,262694.0
070103,CALLAO,CALLAO,CARMEN DE LA LEGUA-REYNOSO,1,77085.0,70233.0
070106,CALLAO,CALLAO,VENTANILLA,6,78114.0,69574.0
070107,CALLAO,CALLAO,MI PERU,1,9667.0,8818.0
080101,CUSCO,CUSCO,CUSCO,3,51013.0,48802.0
080104,CUSCO,CUSCO,SAN JERONIMO,1,68.0,68.0
080105,CUSCO,CUSCO,SAN SEBASTIAN,3,6411.0,5532.0
080106,CUSCO,CUSCO,SANTIAGO,3,23322.0,21506.0
080108,CUSCO,CUSCO,WANCHAQ,6,224250.0,173405.0
080601,CUSCO,CANCHIS,SICUANI,2,28156.0,18506.0
080701,CUSCO,CHUMBIVILCAS,SANTO TOMAS,1,4157.0,4077.0
080801,CUSCO,ESPINAR,ESPINAR,2,9907.0,4228.0
080901,CUSCO,LA CONVENCION,SANTA ANA,4,59656.0,34703.0
080907,CUSCO,LA CONVENCION,KIMBIRI,1,6471.0,4886.0
080910,CUSCO,LA CONVENCION,PICHARI,2,5231.0,5152.0
081207,CUSCO,QUISPICANCHI,HUARO,1,14.0,14.0
081301,CUSCO,URUBAMBA,URUBAMBA,1,4880.0,4767.0
090101,HUANCAVELICA,HUANCAVELICA,HUANCAVELICA,6,194579.0,90480.0
090102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,5,48.0,48.0
090103,HUANCAVELICA,HUANCAVELICA,ACORIA,5,131.0,129.0
090107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,1,1.0,1.0
090108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,1,43.0,43.0
090110,HUANCAVELICA,HUANCAVELICA,MANTA,3,17.0,17.0
090112,HUANCAVELICA,HUANCAVELICA,MOYA,1,64.0,64.0
090113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,1,14.0,14.0
090115,HUANCAVELICA,HUANCAVELICA,PILCHACA,1,3.0,3.0
090116,HUANCAVELICA,HUANCAVELICA,VILCA,3,7.0,7.0
090117,HUANCAVELICA,HUANCAVELICA,YAULI,4,9105.0,5519.0
090118,HUANCAVELICA,HUANCAVELICA,ASCENSION,1,41374.0,13064.0
090119,HUANCAVELICA,HUANCAVELICA,HUANDO,1,148.0,143.0
090201,HUANCAVELICA,ACOBAMBA,ACOBAMBA,2,2166.0,2067.0
090202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,2,5.0,5.0
090204,HUANCAVELICA,ACOBAMBA,CAJA,4,2675.0,2675.0
090205,HUANCAVELICA,ACOBAMBA,MARCAS,4,1322.0,1322.0
090206,HUANCAVELICA,ACOBAMBA,PAUCARA,2,1426.0,1426.0
090207,HUANCAVELICA,ACOBAMBA,POMACOCHA,2,11.0,11.0
090208,HUANCAVELICA,ACOBAMBA,ROSARIO,9,187.0,187.0
090301,HUANCAVELICA,ANGARAES,LIRCAY,18,7228.0,4914.0
090302,HUANCAVELICA,ANGARAES,ANCHONGA,5,2739.0,1518.0
090303,HUANCAVELICA,ANGARAES,CALLANMARCA,1,547.0,361.0
090304,HUANCAVELICA,ANGARAES,CCOCHACCASA,4,179.0,122.0
090305,HUANCAVELICA,ANGARAES,CHINCHO,2,53.0,49.0
090306,HUANCAVELICA,ANGARAES,CONGALLA,5,208.0,174.0
090307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,2,911.0,639.0
090308,HUANCAVELICA,ANGARAES,HUALLAY-GRANDE,1,475.0,290.0
090309,HUANCAVELICA,ANGARAES,JULCAMARCA,1,90.0,71.0
090310,HUANCAVELICA,ANGARAES,SAN ANTONIO DE ANTAPARCO,2,131.0,114.0
090311,HUANCAVELICA,ANGARAES,SANTO TOMAS DE PATA,3,56.0,56.0
090312,HUANCAVELICA,ANGARAES,SECCLLA,3,171.0,147.0
090401,HUANCAVELICA,CASTROVIRREYNA,CASTROVIRREYNA,4,647.0,555.0
090402,HUANCAVELICA,CASTROVIRREYNA,ARMA,1,7.0,7.0
090404,HUANCAVELICA,CASTROVIRREYNA,CAPILLAS,2,4.0,4.0
090406,HUANCAVELICA,CASTROVIRREYNA,COCAS,1,5.0,4.0
090407,HUANCAVELICA,CASTROVIRREYNA,HUACHOS,3,24.0,24.0
090409,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,2,52.0,52.0
090411,HUANCAVELICA,CASTROVIRREYNA,SANTA ANA,2,39.0,38.0
090412,HUANCAVELICA,CASTROVIRREYNA,TANTARA,1,23.0,23.0
090413,HUANCAVELICA,CASTROVIRREYNA,TICRAPO,2,49.0,48.0
090501,HUANCAVELICA,CHURCAMPA,CHURCAMPA,3,82.0,82.0
090504,HUANCAVELICA,CHURCAMPA,EL CARMEN,2,2.0,2.0
090505,HUANCAVELICA,CHURCAMPA,LA MERCED,1,1.0,1.0
090506,HUANCAVELICA,CHURCAMPA,LOCROJA,5,5.0,5.0
090507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,1,67.0,66.0
090508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,2,368.0,349.0
090601,HUANCAVELICA,HUAYTARA,HUAYTARA,1,19.0,19.0
090607,HUANCAVELICA,HUAYTARA,PILPICHACA,1,101.0,100.0
090614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,1,1.0,1.0
090615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,2,6.0,6.0
090701,HUANCAVELICA,TAYACAJA,PAMPAS,3,7468.0,6745.0
090702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,1,56.0,54.0
090703,HUANCAVELICA,TAYACAJA,ACRAQUIA,2,98.0,96.0
090704,HUANCAVELICA,TAYACAJA,AHUAYCHA,2,10.0,10.0
090705,HUANCAVELICA,TAYACAJA,COLCABAMBA,4,1309.0,1189.0
090706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,1,372.0,356.0
090707,HUANCAVELICA,TAYACAJA,HUACHOCOLPA,1,101.0,100.0
090709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,1,21.0,21.0
090711,HUANCAVELICA,TAYACAJA,PAZOS,2,197.0,193.0
090713,HUANCAVELICA,TAYACAJA,QUISHUAR,1,1.0,1.0
090714,HUANCAVELICA,TAYACAJA,SALCABAMBA,3,105.0,101.0
090715,HUANCAVELICA,TAYACAJA,SALCAHUASI,4,33.0,33.0
090716,HUANCAVELICA,TAYACAJA,SAN MARCOS DE ROCCHAC,2,59.0,59.0
090717,HUANCAVELICA,TAYACAJA,SURCUBAMBA,2,177.0,166.0
090718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,2,50.0,48.0
090719,HUANCAVELICA,TAYACAJA,QUICHUAS,3,328.0,312.0
090720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,2,98.0,98.0
090721,HUANCAVELICA,TAYACAJA,ROBLE,1,111.0,108.0
090722,HUANCAVELICA,TAYACAJA,PICHOS,1,28.0,28.0
090723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,1,6.0,6.0
090724,HUANCAVELICA,TAYACAJA,LAMBRAS,1,1.0,1.0
100101,HUANUCO,HUANUCO,HUANUCO,5,26262.0,14755.0
100102,HUANUCO,HUANUCO,AMARILIS,3,273857.0,96013.0
100301,HUANUCO,DOS DE MAYO,LA UNION,1,3464.0,3141.0
100307,HUANUCO,DOS DE MAYO,CHUQUIS,4,66.0,66.0
100311,HUANUCO,DOS DE MAYO,MARIAS,5,170.0,79.0
100313,HUANUCO,DOS DE MAYO,PACHAS,2,120.0,110.0
100317,HUANUCO,DOS DE MAYO,RIPAN,2,2.0,2.0
100321,HUANUCO,DOS DE MAYO,SHUNQUI,2,11.0,8.0
100322,HUANUCO,DOS DE MAYO,SILLAPATA,1,4.0,4.0
100323,HUANUCO,DOS DE MAYO,YANAS,1,14.0,14.0
100501,HUANUCO,HUAMALIES,LLATA,1,3066.0,2103.0
100601,HUANUCO,LEONCIO PRADO,RUPA-RUPA,2,67723.0,25482.0
100605,HUANUCO,LEONCIO PRADO,LUYANDO,1,25926.0,23101.0
101001,HUANUCO,LAURICOCHA,JESUS,2,708.0,359.0
101002,HUANUCO,LAURICOCHA,BAÑOS,1,12.0,4.0
101003,HUANUCO,LAURICOCHA,JIVIA,1,50.0,50.0
101005,HUANUCO,LAURICOCHA,RONDOS,7,59.0,19.0
101006,HUANUCO,LAURICOCHA,SAN FRANCISCO DE ASIS,1,2.0,2.0
110101,ICA,ICA,ICA,11,687809.0,266291.0
110102,ICA,ICA,LA TINGUIÑA,1,1090.0,1090.0
110108,ICA,ICA,SALAS,1,257.0,251.0
110111,ICA,ICA,SANTIAGO,2,5560.0,3902.0
110112,ICA,ICA,SUBTANJALLA,1,2923.0,2923.0
110201,ICA,CHINCHA,CHINCHA ALTA,9,136940.0,105774.0
110207,ICA,CHINCHA,PUEBLO NUEVO,1,31.0,31.0
110210,ICA,CHINCHA,SUNAMPE,1,48.0,44.0
