ubigeo,departamento,provincia,distrito,n_ipress,total_atenciones,total_atendidos
110301,ICA,NAZCA,NAZCA,2,31232.0,17931.0
110304,ICA,NAZCA,MARCONA,1,50329.0,18553.0
110305,ICA,NAZCA,VISTA ALEGRE,1,6070.0,6070.0
110401,ICA,PALPA,PALPA,2,13975.0,8371.0
110501,ICA,PISCO,PISCO,4,152498.0,110223.0
120101,JUNIN,HUANCAYO,HUANCAYO,7,84596.0,73957.0
120107,JUNIN,HUANCAYO,CHILCA,2,5461.0,3584.0
120111,JUNIN,HUANCAYO,CHUPURO,1,8.0,8.0
120114,JUNIN,HUANCAYO,EL TAMBO,10,204520.0,91241.0
120119,JUNIN,HUANCAYO,HUANCAN,1,58.0,51.0
120121,JUNIN,HUANCAYO,HUAYUCACHI,1,27.0,7.0
120125,JUNIN,HUANCAYO,PILCOMAYO,1,1.0,1.0
120133,JUNIN,HUANCAYO,SAPALLANGA,2,60.0,60.0
120201,JUNIN,CONCEPCION,CONCEPCION,4,9449.0,6777.0
120301,JUNIN,CHANCHAMAYO,CHANCHAMAYO,4,58471.0,28573.0
120302,JUNIN,CHANCHAMAYO,PERENE,15,7016.0,5284.0
120303,JUNIN,CHANCHAMAYO,PICHANAQUI,1,15722.0,14368.0
120304,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,1,10.0,10.0
120305,JUNIN,CHANCHAMAYO,SAN RAMON,1,10033.0,9103.0
120401,JUNIN,JAUJA,JAUJA,3,30491.0,20279.0
120501,JUNIN,JUNIN,JUNIN,1,2875.0,2821.0
120601,JUNIN,SATIPO,SATIPO,2,26146.0,12482.0
120603,JUNIN,SATIPO,LLAYLLA,3,47.0,33.0
120604,JUNIN,SATIPO,MAZAMARI,10,2527.0,1545.0
120606,JUNIN,SATIPO,PANGOA,1,11360.0,11354.0
120607,JUNIN,SATIPO,RIO NEGRO,1,9909.0,6572.0
120701,JUNIN,TARMA,TARMA,2,23323.0,19898.0
120702,JUNIN,TARMA,ACOBAMBA,1,1481.0,1431.0
120704,JUNIN,TARMA,HUASAHUASI,1,802.0,758.0
120808,JUNIN,YAULI,SANTA ROSA DE SACCO,1,7775.0,7775.0
130101,LA LIBERTAD,TRUJILLO,TRUJILLO,17,256097.0,237317.0
130102,LA LIBERTAD,TRUJILLO,EL PORVENIR,2,15520.0,15520.0
130103,LA LIBERTAD,TRUJILLO,FLORENCIA DE MORA,3,16665.0,16659.0
130104,LA LIBERTAD,TRUJILLO,HUANCHACO,1,3629.0,1833.0
130105,LA LIBERTAD,TRUJILLO,LA ESPERANZA,5,55139.0,54992.0
130106,LA LIBERTAD,TRUJILLO,LAREDO,1,8692.0,8692.0
130107,LA LIBERTAD,TRUJILLO,MOCHE,3,13556.0,13118.0
130109,LA LIBERTAD,TRUJILLO,SALAVERRY,1,1002.0,931.0
130111,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,3,33613.0,24395.0
130112,LA LIBERTAD,TRUJILLO,ALTO TRUJILLO,1,6527.0,5617.0
130201,LA LIBERTAD,ASCOPE,ASCOPE,2,5807.0,4196.0
130202,LA LIBERTAD,ASCOPE,CHICAMA,1,2080.0,2080.0
130203,LA LIBERTAD,ASCOPE,CHOCOPE,1,59541.0,34091.0
130205,LA LIBERTAD,ASCOPE,PAIJAN,1,900.0,900.0
130208,LA LIBERTAD,ASCOPE,CASA GRANDE,1,23801.0,10358.0
130301,LA LIBERTAD,BOLIVAR,BOLIVAR,2,377.0,354.0
130401,LA LIBERTAD,CHEPEN,CHEPEN,2,39948.0,33324.0
130402,LA LIBERTAD,CHEPEN,PACANGA,1,16.0,12.0
130501,LA LIBERTAD,JULCAN,JULCAN,1,1655.0,1427.0
130502,LA LIBERTAD,JULCAN,CALAMARCA,4,60.0,60.0
130504,LA LIBERTAD,JULCAN,HUASO,2,38.0,38.0
130601,LA LIBERTAD,OTUZCO,OTUZCO,1,3890.0,3661.0
130701,LA LIBERTAD,PACASMAYO,SAN PEDRO DE LLOC,1,2983.0,2473.0
130702,LA LIBERTAD,PACASMAYO,GUADALUPE,1,10443.0,9802.0
130704,LA LIBERTAD,PACASMAYO,PACASMAYO,2,32115.0,20761.0
130801,LA LIBERTAD,PATAZ,TAYABAMBA,1,332.0,325.0
130808,LA LIBERTAD,PATAZ,PARCOY,1,101.0,52.0
130901,LA LIBERTAD,SANCHEZ CARRION,HUAMACHUCO,3,15494.0,11493.0
131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,1,3098.0,3016.0
131006,LA LIBERTAD,SANTIAGO DE CHUCO,QUIRUVILCA,1,313.0,310.0
131101,LA LIBERTAD,GRAN CHIMU,CASCAS,1,3066.0,2508.0
131201,LA LIBERTAD,VIRU,VIRU,3,5751.0,4726.0
131202,LA LIBERTAD,VIRU,CHAO,1,2944.0,2918.0
140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,13,159527.0,146614.0
140105,LAMBAYEQUE,CHICLAYO,JOSE LEONARDO ORTIZ,1,528.0,101.0
140106,LAMBAYEQUE,CHICLAYO,LA VICTORIA,2,2725.0,1475.0
140112,LAMBAYEQUE,CHICLAYO,PIMENTEL,1,114221.0,63618.0
140113,LAMBAYEQUE,CHICLAYO,REQUE,1,5550.0,2154.0
140117,LAMBAYEQUE,CHICLAYO,PATAPO,1,9713.0,8137.0
140206,LAMBAYEQUE,FERREÑAFE,PUEBLO NUEVO,1,1097.0,491.0
140301,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,5,30778.0,20018.0
140305,LAMBAYEQUE,LAMBAYEQUE,MOCHUMI,1,1896.0,1710.0
140308,LAMBAYEQUE,LAMBAYEQUE,OLMOS,19,124501.0,41486.0
150101,LIMA,LIMA,LIMA,15,1030687.0,563486.0
150102,LIMA,LIMA,ANCON,1,16396.0,16396.0
150103,LIMA,LIMA,ATE,7,486719.0,241965.0
150105,LIMA,LIMA,BREÑA,1,62965.0,56755.0
150106,LIMA,LIMA,CARABAYLLO,2,9137.0,9137.0
150107,LIMA,LIMA,CHACLACAYO,1,28.0,28.0
150108,LIMA,LIMA,CHORRILLOS,14,126738.0,123097.0
150110,LIMA,LIMA,COMAS,7,818117.0,322577.0
150111,LIMA,LIMA,EL AGUSTINO,2,62809.0,53855.0
150112,LIMA,LIMA,INDEPENDENCIA,4,135551.0,108531.0
150113,LIMA,LIMA,JESUS MARIA,6,488391.0,310331.0
150114,LIMA,LIMA,LA MOLINA,5,232499.0,143446.0
150115,LIMA,LIMA,LA VICTORIA,3,270910.0,220843.0
150116,LIMA,LIMA,LINCE,3,16556.0,12709.0
150117,LIMA,LIMA,LOS OLIVOS,7,72004.0,67172.0
150118,LIMA,LIMA,LURIGANCHO,2,59542.0,51009.0
150119,LIMA,LIMA,LURIN,1,940.0,899.0
150120,LIMA,LIMA,MAGDALENA DEL MAR,2,6349.0,5483.0
150121,LIMA,LIMA,PUEBLO LIBRE,4,173540.0,138878.0
150122,LIMA,LIMA,MIRAFLORES,7,466805.0,357234.0
150124,LIMA,LIMA,PUCUSANA,1,95.0,92.0
150125,LIMA,LIMA,PUENTE PIEDRA,5,97886.0,57832.0
150128,LIMA,LIMA,RIMAC,5,55097.0,43990.0
150129,LIMA,LIMA,SAN BARTOLO,2,13064.0,4279.0
150130,LIMA,LIMA,SAN BORJA,9,180997.0,158622.0
150131,LIMA,LIMA,SAN ISIDRO,7,261201.0,233488.0
150132,LIMA,LIMA,SAN JUAN DE LURIGANCHO,9,562781.0,298207.0
150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,7,216719.0,168258.0
150134,LIMA,LIMA,SAN LUIS,1,5155.0,5155.0
150135,LIMA,LIMA,SAN MARTIN DE PORRES,6,219593.0,162566.0
150136,LIMA,LIMA,SAN MIGUEL,5,199987.0,154656.0
150137,LIMA,LIMA,SANTA ANITA,2,73321.0,71742.0
150140,LIMA,LIMA,SANTIAGO DE SURCO,6,121458.0,83798.0
150141,LIMA,LIMA,SURQUILLO,4,23660.0,18054.0
150142,LIMA,LIMA,VILLA EL SALVADOR,5,310800.0,216355.0
150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,6,305203.0,249825.0
150201,LIMA,BARRANCA,BARRANCA,1,35919.0,31824.0
150202,LIMA,BARRANCA,PARAMONGA,1,5951.0,4114.0
150204,LIMA,BARRANCA,SUPE,1,10595.0,9609.0
150501,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,3,40296.0,40176.0
150507,LIMA,CAÑETE,IMPERIAL,1,4429.0,334.0
150509,LIMA,CAÑETE,MALA,1,11553.0,10687.0
150510,LIMA,CAÑETE,NUEVO IMPERIAL,1,23.0,23.0
150512,LIMA,CAÑETE,QUILMANA,1,5406.0,1993.0
150514,LIMA,CAÑETE,SAN LUIS,1,17404.0,15820.0
150601,LIMA,HUARAL,HUARAL,2,91469.0,64951.0
150605,LIMA,HUARAL,CHANCAY,1,31867.0,28445.0
150701,LIMA,HUAROCHIRI,MATUCANA,1,3843.0,3514.0
150714,LIMA,HUAROCHIRI,RICARDO PALMA,1,155.0,43.0
150716,LIMA,HUAROCHIRI,SAN ANTONIO,2,12167.0,3564.0
150801,LIMA,HUAURA,HUACHO,3,150427.0,123131.0
151001,LIMA,YAUYOS,YAUYOS,2,19727.0,2496.0
151003,LIMA,YAUYOS,ALLAUCA,2,4088.0,944.0
151007,LIMA,YAUYOS,CARANIA,1,2651.0,491.0
151011,LIMA,YAUYOS,COLONIA,1,7774.0,441.0
151016,LIMA,YAUYOS,HUANTAN,1,5908.0,482.0
151018,LIMA,YAUYOS,LARAOS,1,2129.0,458.0
151023,LIMA,YAUYOS,PUTINZA,1,3513.0,446.0
160101,LORETO,MAYNAS,IQUITOS,9,168843.0,151917.0
160107,LORETO,MAYNAS,NAPO,1,9194.0,9194.0
160108,LORETO,MAYNAS,PUNCHANA,5,239061.0,101337.0
160113,LORETO,MAYNAS,SAN JUAN BAUTISTA,2,8121.0,7030.0
160201,LORETO,ALTO AMAZONAS,YURIMAGUAS,22,97489.0,31524.0
160202,LORETO,ALTO AMAZONAS,BALSAPUERTO,17,36261.0,5191.0
160206,LORETO,ALTO AMAZONAS,LAGUNAS,14,69818.0,15316.0
160210,LORETO,ALTO AMAZONAS,SANTA CRUZ,11,12084.0,1216.0
160601,LORETO,UCAYALI,CONTAMANA,2,12455.0,4502.0
160605,LORETO,UCAYALI,SARAYACU,1,4485.0,4476.0
160606,LORETO,UCAYALI,VARGAS GUERRA,1,141.0,125.0
170101,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,3,69663.0,47468.0
170302,MADRE DE DIOS,TAHUAMANU,IBERIA,1,13436.0,4870.0
180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,3,192817.0,77998.0
180106,MOQUEGUA,MARISCAL NIETO,TORATA,1,5440.0,4604.0
180301,MOQUEGUA,ILO,ILO,3,55303.0,41252.0
180303,MOQUEGUA,ILO,PACOCHA,1,6723.0,5725.0
190101,PASCO,PASCO,CHAUPIMARCA,1,373.0,293.0
190103,PASCO,PASCO,HUARIACA,2,8104.0,5533.0
190104,PASCO,PASCO,HUAYLLAY,2,1217.0,587.0
190105,PASCO,PASCO,NINACACA,1,6.0,4.0
190107,PASCO,PASCO,PAUCARTAMBO,2,4184.0,3601.0
190109,PASCO,PASCO,SIMON BOLIVAR,1,22070.0,21851.0
190110,PASCO,PASCO,TICLACAYAN,1,54.0,38.0
190111,PASCO,PASCO,TINYAHUARCO,1,21.0,12.0
190113,PASCO,PASCO,YANACANCHA,3,19399.0,15251.0
190201,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,2,1552.0,1380.0
190206,PASCO,DANIEL ALCIDES CARRION,SANTA ANA DE TUSI,1,232.0,208.0
190207,PASCO,DANIEL ALCIDES CARRION,TAPUC,1,26.0,25.0
190301,PASCO,OXAPAMPA,OXAPAMPA,9,15521.0,10980.0
190302,PASCO,OXAPAMPA,CHONTABAMBA,1,80.0,80.0
190304,PASCO,OXAPAMPA,PALCAZU,1,146.0,146.0
190305,PASCO,OXAPAMPA,POZUZO,1,749.0,703.0
190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,1,1839.0,1756.0
190307,PASCO,OXAPAMPA,VILLA RICA,5,8035.0,7252.0
190308,PASCO,OXAPAMPA,CONSTITUCION,1,282.0,282.0
200101,PIURA,PIURA,PIURA,10,147767.0,142530.0
200104,PIURA,PIURA,CASTILLA,10,57094.0,52459.0
200105,PIURA,PIURA,CATACAOS,4,6788.0,6675.0
200110,PIURA,PIURA,LA UNION,2,6682.0,3873.0
200114,PIURA,PIURA,TAMBO GRANDE,1,18494.0,12955.0
200115,PIURA,PIURA,VEINTISEIS DE OCTUBRE,3,101829.0,45223.0
200301,PIURA,HUANCABAMBA,HUANCABAMBA,1,1.0,1.0
200306,PIURA,HUANCABAMBA,SAN MIGUEL DE EL FAIQUE,1,3341.0,3341.0
200401,PIURA,MORROPON,CHULUCANAS,2,26225.0,16175.0
200406,PIURA,MORROPON,SALITRAL,5,212.0,167.0
200501,PIURA,PAITA,PAITA,2,25777.0,23923.0
200601,PIURA,SULLANA,SULLANA,7,47007.0,45415.0
200602,PIURA,SULLANA,BELLAVISTA,1,92518.0,37843.0
200701,PIURA,TALARA,PARIÑAS,5,84738.0,78156.0
200706,PIURA,TALARA,MANCORA,1,52.0,52.0
200801,PIURA,SECHURA,SECHURA,1,298.0,296.0
200803,PIURA,SECHURA,BERNAL,1,35101.0,14299.0
210101,PUNO,PUNO,PUNO,12,162619.0,63897.0
210102,PUNO,PUNO,ACORA,2,1301.0,1277.0
210201,PUNO,AZANGARO,AZANGARO,1,4642.0,4399.0
210301,PUNO,CARABAYA,MACUSANI,1,8399.0,4701.0
210303,PUNO,CARABAYA,AYAPATA,1,57.0,57.0
210309,PUNO,CARABAYA,SAN GABAN,1,205.0,205.0
210401,PUNO,CHUCUITO,JULI,2,2227.0,1986.0
210402,PUNO,CHUCUITO,DESAGUADERO,1,19535.0,4428.0
210501,PUNO,EL COLLAO,ILAVE,1,4604.0,4365.0
210601,PUNO,HUANCANE,HUANCANE,1,2608.0,2608.0
210607,PUNO,HUANCANE,TARACO,1,251.0,248.0
210608,PUNO,HUANCANE,VILQUE CHICO,1,35752.0,13479.0
210701,PUNO,LAMPA,LAMPA,2,3579.0,2331.0
210801,PUNO,MELGAR,AYAVIRI,1,5153.0,4603.0
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,1,1803.0,1803.0
211101,PUNO,SAN ROMAN,JULIACA,8,83723.0,78411.0
211201,PUNO,SANDIA,SANDIA,1,1169.0,1049.0
211301,PUNO,YUNGUYO,YUNGUYO,1,3521.0,2291.0
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,20,126638.0,53246.0
220102,SAN MARTIN,MOYOBAMBA,CALZADA,2,4004.0,1590.0
220103,SAN MARTIN,MOYOBAMBA,HABANA,1,955.0,614.0
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,11,3340.0,2030.0
220105,SAN MARTIN,MOYOBAMBA,SORITOR,5,5477.0,3450.0
220106,SAN MARTIN,MOYOBAMBA,YANTALO,2,2751.0,1756.0
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,1,19060.0,10081.0
220203,SAN MARTIN,BELLAVISTA,BAJO BIAVO,3,210.0,175.0
220205,SAN MARTIN,BELLAVISTA,SAN PABLO,6,2131.0,1991.0
220206,SAN MARTIN,BELLAVISTA,SAN RAFAEL,1,5.0,5.0
220301,SAN MARTIN,EL DORADO,SAN JOSE DE SISA,1,2786.0,2449.0
220302,SAN MARTIN,EL DORADO,AGUA BLANCA,1,1.0,1.0
220303,SAN MARTIN,EL DORADO,SAN MARTIN,3,1269.0,1214.0
220304,SAN MARTIN,EL DORADO,SANTA ROSA,2,178.0,174.0
220305,SAN MARTIN,EL DORADO,SHATOJA,1,45.0,45.0
220401,SAN MARTIN,HUALLAGA,SAPOSOA,10,7521.0,5489.0
220402,SAN MARTIN,HUALLAGA,ALTO SAPOSOA,3,935.0,724.0
220403,SAN MARTIN,HUALLAGA,EL ESLABON,2,1091.0,762.0
220404,SAN MARTIN,HUALLAGA,PISCOYACU,2,686.0,503.0
220405,SAN MARTIN,HUALLAGA,SACANCHE,2,1003.0,722.0
220501,SAN MARTIN,LAMAS,LAMAS,1,11545.0,6179.0
220502,SAN MARTIN,LAMAS,ALONSO DE ALVARADO,4,3292.0,2024.0
220503,SAN MARTIN,LAMAS,BARRANQUITA,1,809.0,782.0
220504,SAN MARTIN,LAMAS,CAYNARACHI,3,1916.0,1792.0
220505,SAN MARTIN,LAMAS,CUÑUMBUQUI,1,1040.0,1004.0
220510,SAN MARTIN,LAMAS,TABALOSOS,2,4562.0,2023.0
220601,SAN MARTIN,MARISCAL CACERES,JUANJUI,3,40760.0,25919.0
220602,SAN MARTIN,MARISCAL CACERES,CAMPANILLA,1,20.0,20.0
220603,SAN MARTIN,MARISCAL CACERES,HUICUNGO,5,643.0,612.0
220604,SAN MARTIN,MARISCAL CACERES,PACHIZA,4,242.0,236.0
220605,SAN MARTIN,MARISCAL CACERES,PAJARILLO,1,2.0,2.0
220701,SAN MARTIN,PICOTA,PICOTA,2,5763.0,5164.0
220702,SAN MARTIN,PICOTA,BUENOS AIRES,2,23.0,23.0
220703,SAN MARTIN,PICOTA,CASPIZAPA,1,366.0,331.0
220705,SAN MARTIN,PICOTA,PUCACACA,1,311.0,297.0
220707,SAN MARTIN,PICOTA,SAN HILARION,1,1382.0,1235.0
220708,SAN MARTIN,PICOTA,SHAMBOYACU,1,75.0,69.0
220709,SAN MARTIN,PICOTA,TINGO DE PONASA,1,125.0,117.0
220710,SAN MARTIN,PICOTA,TRES UNIDOS,1,490.0,437.0
220801,SAN MARTIN,RIOJA,RIOJA,5,35403.0,21579.0
220802,SAN MARTIN,RIOJA,AWAJUN,1,2256.0,1919.0
220803,SAN MARTIN,RIOJA,ELIAS SOPLIN VARGAS,3,3381.0,3065.0
220804,SAN MARTIN,RIOJA,NUEVA CAJAMARCA,4,9117.0,8319.0
220805,SAN MARTIN,RIOJA,PARDO MIGUEL,4,3611.0,2960.0
220807,SAN MARTIN,RIOJA,SAN FERNANDO,1,192.0,185.0
220808,SAN MARTIN,RIOJA,YORONGOS,2,102.0,102.0
220809,SAN MARTIN,RIOJA,YURACYACU,1,535.0,503.0
220901,SAN MARTIN,SAN MARTIN,TARAPOTO,16,177275.0,90377.0
220902,SAN MARTIN,SAN MARTIN,ALBERTO LEVEAU,2,194.0,190.0
220903,SAN MARTIN,SAN MARTIN,CACATACHI,1,242.0,233.0
220904,SAN MARTIN,SAN MARTIN,CHAZUTA,1,130.0,124.0
220905,SAN MARTIN,SAN MARTIN,CHIPURANA,1,6.0,6.0
220907,SAN MARTIN,SAN MARTIN,HUIMBAYOC,2,358.0,335.0
220908,SAN MARTIN,SAN MARTIN,JUAN GUERRA,2,353.0,348.0
220909,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,7,24575.0,14326.0
220910,SAN MARTIN,SAN MARTIN,MORALES,1,9919.0,8931.0
220911,SAN MARTIN,SAN MARTIN,PAPAPLAYA,1,691.0,654.0
220912,SAN MARTIN,SAN MARTIN,SAN ANTONIO,1,94.0,85.0
220913,SAN MARTIN,SAN MARTIN,SAUCE,2,1448.0,1361.0
220914,SAN MARTIN,SAN MARTIN,SHAPAJA,1,109.0,107.0
221001,SAN MARTIN,TOCACHE,TOCACHE,1,32287.0,15212.0
221005,SAN MARTIN,TOCACHE,UCHIZA,1,1931.0,1787.0
230101,TACNA,TACNA,TACNA,6,38965.0,31835.0
230102,TACNA,TACNA,ALTO DE LA ALIANZA,1,16711.0,10388.0
230103,TACNA,TACNA,CALANA,1,183703.0,38494.0
230104,TACNA,TACNA,CIUDAD NUEVA,1,3478.0,3219.0
230110,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN L.,1,29539.0,14272.0
230302,TACNA,JORGE BASADRE,ILABAYA,1,12720.0,9977.0
240101,TUMBES,TUMBES,TUMBES,5,152325.0,58259.0
240103,TUMBES,TUMBES,LA CRUZ,1,61.0,61.0
240104,TUMBES,TUMBES,PAMPAS DE HOSPITAL,3,12.0,12.0
240201,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,3,5045.0,4551.0
240202,TUMBES,CONTRALMIRANTE VILLAR,CASITAS,1,19.0,18.0
240203,TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,1,4.0,4.0
240301,TUMBES,ZARUMILLA,ZARUMILLA,2,1343.0,1234.0
240302,TUMBES,ZARUMILLA,AGUAS VERDES,2,4112.0,3608.0
240304,TUMBES,ZARUMILLA,PAPAYAL,3,212.0,194.0
250101,UCAYALI,CORONEL PORTILLO,CALLERIA,14,231003.0,103260.0
250102,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,4,270.0,255.0
250103,UCAYALI,CORONEL PORTILLO,IPARIA,4,106.0,104.0
250104,UCAYALI,CORONEL PORTILLO,MASISEA,3,74.0,73.0
250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,5,29438.0,24439.0
250106,UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,4,119.0,115.0
250107,UCAYALI,CORONEL PORTILLO,MANANTAY,8,31695.0,23669.0
250201,UCAYALI,ATALAYA,RAIMONDI,5,1782.0,792.0
250202,UCAYALI,ATALAYA,SEPAHUA,1,16.0,15.0
250203,UCAYALI,ATALAYA,TAHUANIA,2,43.0,40.0
250301,UCAYALI,PADRE ABAD,PADRE ABAD,4,1263.0,1108.0
250302,UCAYALI,PADRE ABAD,IRAZOLA,3,391.0,362.0
250303,UCAYALI,PADRE ABAD,CURIMANA,2,212.0,209.0
250304,UCAYALI,PADRE ABAD,NESHUYA,4,1613.0,1435.0
250305,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,1,50.0,49.0
250306,UCAYALI,PADRE ABAD,HUIPOCA,1,297.0,268.0
